spec_id,scope,dv,formula,n,aic,aicc,bic,logLik,converged,delta_aicc,akaike_weight,aicc_rank
2c77a0ddea4b1194d52d43807a383b63,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + INTERSTATE__bin_lead_avg + INTRASTATE_lead_avg + (1 | Country),1036,1269.457873,1269.539506,1299.116608,-628.728937,True,0.0,0.003166,1
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2102
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2103
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2104
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2105
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2106
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2107
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2108
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2109
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2110
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2111
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2112
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2113
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2114
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2115
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2116
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2117
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2118
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2119
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2120
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2121
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2122
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2123
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2124
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2125
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2126
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2127
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2128
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2129
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2130
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2131
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2132
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2133
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2134
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2135
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2136
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2137
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2138
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2139
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2140
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2141
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2142
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2143
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2144
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2145
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2146
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2147
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2148
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2149
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2150
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2151
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2152
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2153
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2154
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2155
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2156
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2157
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2158
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2159
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2160
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2161
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2162
2251860608bf56766854b7db2222f4f9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + GEOPHYSICAL_lead_avg + (1 | Country),1036,1277.047975,1277.129608,1306.70671,-632.523988,True,7.590102,7.1e-05,2163
6f81d843c36d0d4c3e055bc071edbbd7,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + TERRORISM_lead_avg + (1 | Country),1036,1277.096166,1277.177799,1306.754901,-632.548083,True,7.638293,6.9e-05,2164
9e266e258ee69e30d9833434823b8e08,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + POISONING__bin_lead_avg + (1 | Country),1036,1277.10884,1277.190473,1306.767575,-632.55442,True,7.650967,6.9e-05,2165
5bd7a672454c99a6b6bbcd81629cceea,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + POISONING_lead_avg + (1 | Country),1036,1277.10884,1277.190473,1306.767575,-632.55442,True,7.650967,6.9e-05,2166
9e266e258ee69e30d9833434823b8e08,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + POISONING__bin_lead_avg + (1 | Country),1036,1277.10884,1277.190473,1306.767575,-632.55442,True,7.650967,6.9e-05,2167
9e266e258ee69e30d9833434823b8e08,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + POISONING__bin_lead_avg + (1 | Country),1036,1277.10884,1277.190473,1306.767575,-632.55442,True,7.650967,6.9e-05,2168
9e266e258ee69e30d9833434823b8e08,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + POISONING__bin_lead_avg + (1 | Country),1036,1277.10884,1277.190473,1306.767575,-632.55442,True,7.650967,6.9e-05,2169
5bd7a672454c99a6b6bbcd81629cceea,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + POISONING_lead_avg + (1 | Country),1036,1277.10884,1277.190473,1306.767575,-632.55442,True,7.650967,6.9e-05,2170
5bd7a672454c99a6b6bbcd81629cceea,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + POISONING_lead_avg + (1 | Country),1036,1277.10884,1277.190473,1306.767575,-632.55442,True,7.650967,6.9e-05,2171
9e266e258ee69e30d9833434823b8e08,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + POISONING__bin_lead_avg + (1 | Country),1036,1277.10884,1277.190473,1306.767575,-632.55442,True,7.650967,6.9e-05,2172
9e266e258ee69e30d9833434823b8e08,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + POISONING__bin_lead_avg + (1 | Country),1036,1277.10884,1277.190473,1306.767575,-632.55442,True,7.650967,6.9e-05,2173
9e266e258ee69e30d9833434823b8e08,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + POISONING__bin_lead_avg + (1 | Country),1036,1277.10884,1277.190473,1306.767575,-632.55442,True,7.650967,6.9e-05,2174
5bd7a672454c99a6b6bbcd81629cceea,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + POISONING_lead_avg + (1 | Country),1036,1277.10884,1277.190473,1306.767575,-632.55442,True,7.650967,6.9e-05,2175
9e266e258ee69e30d9833434823b8e08,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + POISONING__bin_lead_avg + (1 | Country),1036,1277.10884,1277.190473,1306.767575,-632.55442,True,7.650967,6.9e-05,2176
16208eaf861b36470ced0771c49cfcc8,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + GEOPHYSICAL__bin_lead_avg + (1 | Country),1036,1277.12424,1277.205872,1306.782974,-632.56212,True,7.666366,6.9e-05,2177
16208eaf861b36470ced0771c49cfcc8,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + GEOPHYSICAL__bin_lead_avg + (1 | Country),1036,1277.12424,1277.205872,1306.782974,-632.56212,True,7.666366,6.9e-05,2178
16208eaf861b36470ced0771c49cfcc8,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + GEOPHYSICAL__bin_lead_avg + (1 | Country),1036,1277.12424,1277.205872,1306.782974,-632.56212,True,7.666366,6.9e-05,2179
16208eaf861b36470ced0771c49cfcc8,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + GEOPHYSICAL__bin_lead_avg + (1 | Country),1036,1277.12424,1277.205872,1306.782974,-632.56212,True,7.666366,6.9e-05,2180
16208eaf861b36470ced0771c49cfcc8,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + GEOPHYSICAL__bin_lead_avg + (1 | Country),1036,1277.12424,1277.205872,1306.782974,-632.56212,True,7.666366,6.9e-05,2181
16208eaf861b36470ced0771c49cfcc8,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + GEOPHYSICAL__bin_lead_avg + (1 | Country),1036,1277.12424,1277.205872,1306.782974,-632.56212,True,7.666366,6.9e-05,2182
16208eaf861b36470ced0771c49cfcc8,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + GEOPHYSICAL__bin_lead_avg + (1 | Country),1036,1277.12424,1277.205872,1306.782974,-632.56212,True,7.666366,6.9e-05,2183
16208eaf861b36470ced0771c49cfcc8,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + GEOPHYSICAL__bin_lead_avg + (1 | Country),1036,1277.12424,1277.205872,1306.782974,-632.56212,True,7.666366,6.9e-05,2184
16208eaf861b36470ced0771c49cfcc8,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + GEOPHYSICAL__bin_lead_avg + (1 | Country),1036,1277.12424,1277.205872,1306.782974,-632.56212,True,7.666366,6.9e-05,2185
16208eaf861b36470ced0771c49cfcc8,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + GEOPHYSICAL__bin_lead_avg + (1 | Country),1036,1277.12424,1277.205872,1306.782974,-632.56212,True,7.666366,6.9e-05,2186
16208eaf861b36470ced0771c49cfcc8,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + GEOPHYSICAL__bin_lead_avg + (1 | Country),1036,1277.12424,1277.205872,1306.782974,-632.56212,True,7.666366,6.9e-05,2187
16208eaf861b36470ced0771c49cfcc8,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + GEOPHYSICAL__bin_lead_avg + (1 | Country),1036,1277.12424,1277.205872,1306.782974,-632.56212,True,7.666366,6.9e-05,2188
16208eaf861b36470ced0771c49cfcc8,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + GEOPHYSICAL__bin_lead_avg + (1 | Country),1036,1277.12424,1277.205872,1306.782974,-632.56212,True,7.666366,6.9e-05,2189
16208eaf861b36470ced0771c49cfcc8,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + GEOPHYSICAL__bin_lead_avg + (1 | Country),1036,1277.12424,1277.205872,1306.782974,-632.56212,True,7.666366,6.9e-05,2190
16208eaf861b36470ced0771c49cfcc8,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + GEOPHYSICAL__bin_lead_avg + (1 | Country),1036,1277.12424,1277.205872,1306.782974,-632.56212,True,7.666366,6.9e-05,2191
16208eaf861b36470ced0771c49cfcc8,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + GEOPHYSICAL__bin_lead_avg + (1 | Country),1036,1277.12424,1277.205872,1306.782974,-632.56212,True,7.666366,6.9e-05,2192
16208eaf861b36470ced0771c49cfcc8,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + GEOPHYSICAL__bin_lead_avg + (1 | Country),1036,1277.12424,1277.205872,1306.782974,-632.56212,True,7.666366,6.9e-05,2193
16208eaf861b36470ced0771c49cfcc8,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + GEOPHYSICAL__bin_lead_avg + (1 | Country),1036,1277.12424,1277.205872,1306.782974,-632.56212,True,7.666366,6.9e-05,2194
16208eaf861b36470ced0771c49cfcc8,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + GEOPHYSICAL__bin_lead_avg + (1 | Country),1036,1277.12424,1277.205872,1306.782974,-632.56212,True,7.666366,6.9e-05,2195
16208eaf861b36470ced0771c49cfcc8,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + GEOPHYSICAL__bin_lead_avg + (1 | Country),1036,1277.12424,1277.205872,1306.782974,-632.56212,True,7.666366,6.9e-05,2196
16208eaf861b36470ced0771c49cfcc8,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + GEOPHYSICAL__bin_lead_avg + (1 | Country),1036,1277.12424,1277.205872,1306.782974,-632.56212,True,7.666366,6.9e-05,2197
16208eaf861b36470ced0771c49cfcc8,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + GEOPHYSICAL__bin_lead_avg + (1 | Country),1036,1277.12424,1277.205872,1306.782974,-632.56212,True,7.666366,6.9e-05,2198
16208eaf861b36470ced0771c49cfcc8,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + GEOPHYSICAL__bin_lead_avg + (1 | Country),1036,1277.12424,1277.205872,1306.782974,-632.56212,True,7.666366,6.9e-05,2199
16208eaf861b36470ced0771c49cfcc8,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + GEOPHYSICAL__bin_lead_avg + (1 | Country),1036,1277.12424,1277.205872,1306.782974,-632.56212,True,7.666366,6.9e-05,2200
16208eaf861b36470ced0771c49cfcc8,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL__bin_lead_avg + GEOPHYSICAL__bin_lead_avg + (1 | Country),1036,1277.12424,1277.205872,1306.782974,-632.56212,True,7.666366,6.9e-05,2201
